DateTime,QR Code,Status,Image Path
2/23/2026 8:31:42 AM,24014119-008,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-31-42.png
2/23/2026 8:31:47 AM,25021598-182,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-31-47.png
2/23/2026 8:31:55 AM,24011519-122,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-31-55.png
2/23/2026 8:32:21 AM,24014119-128,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-32-21.png
2/23/2026 8:32:23 AM,24014119-128,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-32-23.png
2/23/2026 8:33:05 AM,23014119-012,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-33-05.png
2/23/2026 8:33:20 AM,22014160-013,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-33-20.png
2/23/2026 8:33:23 AM,22014160-013,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-33-23.png
2/23/2026 8:33:29 AM,24014153-010,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-33-29.png
2/23/2026 8:33:32 AM,24014153-010,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-33-32.png
2/23/2026 8:33:42 AM,25014119-241,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-33-42.png
2/23/2026 8:34:04 AM,24014156-240,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-34-04.png
2/23/2026 8:34:09 AM,24014156-279,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-34-09.png
2/23/2026 8:35:03 AM,24814156-013,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-35-03.png
2/23/2026 8:35:07 AM,24014156-021,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-35-07.png
2/23/2026 8:35:10 AM,24814156-012,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-35-10.png
2/23/2026 8:35:13 AM,24814156-012,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-35-13.png
2/23/2026 8:36:13 AM,23014198-016,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-36-13.png
2/23/2026 8:36:50 AM,25014119-052,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-36-49.png
2/23/2026 8:37:10 AM,24014198-003,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-37-09.png
2/23/2026 8:37:23 AM,23014119-057,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-37-22.png
2/23/2026 8:37:29 AM,24014119-045,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-37-29.png
2/23/2026 8:37:48 AM,25014119-157,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-37-48.png
2/23/2026 8:37:52 AM,Q29tdG9sTmU4Q09LUG5vZkprYjhtZz09Q29tdG9sTmU4Q09LUG5vZkprYjhtZz09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-23_08-37-52.png
2/23/2026 8:37:56 AM,Q29tdG9sTmU4Q09LUG5vZkprYjhtZz09Q29tdG9sTmU4Q09LUG5vZkprYjhtZz09Q29tdG9sTmU4Q09LUG5vZkprYjhtZz09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-23_08-37-56.png
2/23/2026 8:38:02 AM,24014119-044,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-38-02.png
2/23/2026 8:38:06 AM,22021519-168,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-38-06.png
2/23/2026 8:38:10 AM,25014119-189,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-38-10.png
2/23/2026 8:38:12 AM,24011512-011,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-38-12.png
2/23/2026 8:38:16 AM,24011519-034,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-38-16.png
2/23/2026 8:38:18 AM,22013122-021,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-38-18.png
2/23/2026 8:38:21 AM,24011512-024,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-38-21.png
2/23/2026 8:38:25 AM,23014160-012,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-38-24.png
2/23/2026 8:38:28 AM,24014198-078,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-38-28.png
2/23/2026 8:38:43 AM,25017119-025,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-38-43.png
2/23/2026 8:39:06 AM,23014198-079,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-39-06.png
2/23/2026 8:39:09 AM,23014198-079,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-39-09.png
2/23/2026 8:39:19 AM,25014198-190,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-39-19.png
2/23/2026 8:39:25 AM,23014119-179,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-39-25.png
2/23/2026 8:39:32 AM,24014156-192,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-39-32.png
2/23/2026 8:39:46 AM,25014119-156,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-39-45.png
2/23/2026 8:39:53 AM,25014119-076,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-39-53.png
2/23/2026 8:39:56 AM,25031578-062,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-39-56.png
2/23/2026 8:40:00 AM,25014119-090,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-40-00.png
2/23/2026 8:40:03 AM,25031578-061,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-40-03.png
2/23/2026 8:40:12 AM,25017119-009,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-40-12.png
2/23/2026 8:40:15 AM,25017119-009,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-40-15.png
2/23/2026 8:40:55 AM,24014156-248,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-40-54.png
2/23/2026 8:41:44 AM,25041554-045,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-41-44.png
2/23/2026 8:41:50 AM,25041554-008,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-41-50.png
2/23/2026 8:42:26 AM,25014119-086,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-42-25.png
2/23/2026 8:42:30 AM,25014198-060,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-42-30.png
2/23/2026 8:42:33 AM,25014198-060,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-42-33.png
2/23/2026 8:42:56 AM,24014198-055,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-42-56.png
2/23/2026 8:43:35 AM,24014198-117,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-43-35.png
2/23/2026 8:43:38 AM,24014198-117,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-43-38.png
2/23/2026 8:43:42 AM,23014198-138,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-43-42.png
2/23/2026 8:44:01 AM,25020920-006,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-44-01.png
2/23/2026 8:44:24 AM,25014198-049,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-44-24.png
2/23/2026 8:45:14 AM,24014119-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-45-13.png
2/23/2026 8:45:19 AM,24014198-264,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-45-19.png
2/23/2026 8:46:32 AM,25014198-169,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-46-31.png
2/23/2026 8:46:36 AM,25021598-069,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-46-35.png
2/23/2026 8:46:41 AM,25014198-215,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-46-41.png
2/23/2026 8:46:44 AM,24014119-146,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-46-44.png
2/23/2026 8:46:49 AM,24814119-012,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-46-49.png
2/23/2026 8:46:56 AM,24014119-199,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-46-56.png
2/23/2026 8:47:12 AM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-23_08-47-12.png
2/23/2026 8:47:52 AM,25021598-064,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-47-52.png
2/23/2026 8:48:55 AM,25014156-073,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-48-55.png
2/23/2026 8:49:56 AM,24014119-037,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-49-56.png
2/23/2026 8:50:00 AM,24014119-037,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-50-00.png
2/23/2026 8:50:07 AM,24014119-185,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-50-07.png
2/23/2026 8:50:18 AM,24014198-075,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-50-18.png
2/23/2026 8:50:21 AM,24014198-075,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-50-21.png
2/23/2026 8:51:03 AM,25014156-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-51-02.png
2/23/2026 8:51:19 AM,24014119-076,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-51-19.png
2/23/2026 8:51:23 AM,24014119-039,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-51-23.png
2/23/2026 8:51:28 AM,24014198-022,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-51-28.png
2/23/2026 8:51:32 AM,24014198-115,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-51-32.png
2/23/2026 8:51:35 AM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-23_08-51-35.png
2/23/2026 8:51:39 AM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-23_08-51-39.png
2/23/2026 8:51:45 AM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-23_08-51-45.png
2/23/2026 8:51:58 AM,24013122-033,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-51-58.png
2/23/2026 8:52:02 AM,24027322-027,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-52-02.png
2/23/2026 8:52:21 AM,25011556-118,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-52-21.png
2/23/2026 8:52:31 AM,24014198-094,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-52-31.png
2/23/2026 8:52:36 AM,24014119-042,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-52-36.png
2/23/2026 8:52:40 AM,24014119-042,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-52-39.png
2/23/2026 8:53:14 AM,24014198-136,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-53-14.png
2/23/2026 8:53:22 AM,25021598-026,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-53-22.png
2/23/2026 8:53:47 AM,23014198-002,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-53-47.png
2/23/2026 8:53:54 AM,24011578-008,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-53-54.png
2/23/2026 8:54:39 AM,23014198-168,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-54-39.png
2/23/2026 8:54:45 AM,24011598-064,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-54-45.png
2/23/2026 8:55:30 AM,24014119-192,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-55-30.png
2/23/2026 8:55:34 AM,25021598-083,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-55-34.png
2/23/2026 8:55:36 AM,24013122-018,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-55-36.png
2/23/2026 8:56:32 AM,23014119-100,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-56-32.png
2/23/2026 8:56:35 AM,23014119-100,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-56-35.png
2/23/2026 8:56:56 AM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-23_08-56-56.png
2/23/2026 8:57:02 AM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-23_08-57-02.png
2/23/2026 8:57:24 AM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-23_08-57-24.png
2/23/2026 8:57:29 AM,25033323-022,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-57-29.png
2/23/2026 8:57:40 AM,24011556-125,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-57-40.png
2/23/2026 8:58:33 AM,Ukc5RG1NUEprY1hpUndudmlTWW9qZz09Ukc5RG1NUEprY1hpUndudmlTWW9qZz09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-23_08-58-33.png
2/23/2026 8:58:38 AM,25014198-092,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-58-38.png
2/23/2026 8:58:41 AM,25014198-092,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-58-41.png
2/23/2026 8:59:07 AM,23014198-176,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-59-07.png
2/23/2026 8:59:13 AM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-23_08-59-13.png
2/23/2026 8:59:22 AM,25011753-007,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-59-22.png
2/23/2026 8:59:25 AM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-23_08-59-25.png
2/23/2026 8:59:54 AM,24011598-205,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-59-54.png
2/23/2026 8:59:57 AM,24011598-205,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-59-57.png
2/23/2026 8:59:59 AM,24014198-029,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_08-59-59.png
2/23/2026 9:00:05 AM,25014198-073,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-00-05.png
2/23/2026 9:00:07 AM,25014198-073,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-00-07.png
2/23/2026 9:00:12 AM,25021598-116,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-00-11.png
2/23/2026 9:00:29 AM,24014119-084,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-00-29.png
2/23/2026 9:00:41 AM,24014119-011,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-00-41.png
2/23/2026 9:01:05 AM,25014119-125,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-01-05.png
2/23/2026 9:01:14 AM,MkpHeFdmTWdZcGtiWW9kemNOdHBkZz09MkpHeFdmTWdZcGtiWW9kemNOdHBkZz09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-23_09-01-14.png
2/23/2026 9:01:19 AM,24014156-200,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-01-19.png
2/23/2026 9:02:10 AM,24014119-219,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-02-10.png
2/23/2026 9:02:30 AM,25014198-021,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-02-30.png
2/23/2026 9:02:35 AM,24014198-276,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-02-35.png
2/23/2026 9:02:41 AM,23014198-036,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-02-41.png
2/23/2026 9:03:28 AM,24014198-215,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-03-28.png
2/23/2026 9:03:35 AM,24014198-215,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-03-35.png
2/23/2026 9:03:39 AM,24014198-276,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-03-39.png
2/23/2026 9:03:42 AM,24014198-276,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-03-42.png
2/23/2026 9:04:29 AM,23014119-156,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-04-29.png
2/23/2026 9:22:07 AM,24013122-022,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-22-07.png
2/23/2026 9:23:13 AM,20014102-057,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-23-13.png
2/23/2026 9:29:35 AM,23030920-011,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-29-35.png
2/23/2026 9:31:45 AM,24011556-206,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-31-45.png
2/23/2026 9:32:01 AM,24011519-099,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-32-01.png
2/23/2026 9:35:34 AM,24014198-072,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-35-34.png
2/23/2026 9:35:37 AM,24014198-114,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-35-37.png
2/23/2026 9:37:22 AM,23014119-020,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-37-22.png
2/23/2026 9:38:01 AM,QXpiUFd1c3Y3eDV2U3NwNk5HZEF6UT09QXpiUFd1c3Y3eDV2U3NwNk5HZEF6UT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-23_09-38-01.png
2/23/2026 9:38:05 AM,24011598-008,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-38-05.png
2/23/2026 9:38:17 AM,24011598-008,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-38-17.png
2/23/2026 9:39:15 AM,25014119-165,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-39-14.png
2/23/2026 9:39:18 AM,25014119-042,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-39-18.png
2/23/2026 9:55:54 AM,24014156-122,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_09-55-54.png
2/23/2026 10:00:34 AM,25011524-084,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_10-00-34.png
2/23/2026 10:00:40 AM,25011524-097,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_10-00-40.png
2/23/2026 10:05:42 AM,23011624-046,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_10-05-42.png
2/23/2026 10:05:45 AM,23011624-046,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_10-05-45.png
2/23/2026 10:05:57 AM,24027322-025,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_10-05-56.png
2/23/2026 10:14:25 AM,25014198-149,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_10-14-25.png
2/23/2026 10:22:50 AM,22011508-052,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_10-22-50.png
2/23/2026 10:38:35 AM,24014198-018,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_10-38-35.png
2/23/2026 10:38:38 AM,24014198-018,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_10-38-38.png
2/23/2026 10:38:57 AM,24016102-009,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_10-38-57.png
2/23/2026 10:38:59 AM,24016102-009,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_10-38-59.png
2/23/2026 10:42:58 AM,23014198-043,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-23_10-42-58.png
